areaCode,areaName,areaType,date,age,VaccineRegisterPopulationByVaccinationDate,cumPeopleVaccinatedCompleteByVaccinationDate,newPeopleVaccinatedCompleteByVaccinationDate,cumPeopleVaccinatedFirstDoseByVaccinationDate,newPeopleVaccinatedFirstDoseByVaccinationDate,cumPeopleVaccinatedSecondDoseByVaccinationDate,newPeopleVaccinatedSecondDoseByVaccinationDate,cumVaccinationFirstDoseUptakeByVaccinationDatePercentage,cumVaccinationCompleteCoverageByVaccinationDatePercentage,cumVaccinationSecondDoseUptakeByVaccinationDatePercentage
E06000042,Milton Keynes,utla,2021-03-22,70_74,11525.0,161.0,14.0,10722.0,4.0,161.0,14.0,93.0,1.4,1.4
E06000042,Milton Keynes,utla,2021-03-22,75_79,7410.0,477.0,94.0,6933.0,1.0,477.0,94.0,93.6,6.4,6.4
E06000042,Milton Keynes,utla,2021-03-22,80_84,4710.0,2255.0,24.0,4416.0,2.0,2255.0,24.0,93.8,47.9,47.9
E06000042,Milton Keynes,utla,2021-03-22,85_89,2637.0,1268.0,18.0,2492.0,1.0,1268.0,18.0,94.5,48.1,48.1
E06000042,Milton Keynes,utla,2021-03-22,90+,1594.0,602.0,16.0,1486.0,0.0,602.0,16.0,93.2,37.8,37.8
E06000042,Milton Keynes,utla,2021-03-21,18_24,23000.0,378.0,10.0,2390.0,19.0,378.0,10.0,10.4,1.6,1.6
E06000042,Milton Keynes,utla,2021-03-21,25_29,20763.0,467.0,31.0,2587.0,13.0,467.0,31.0,12.5,2.2,2.2
E06000042,Milton Keynes,utla,2021-03-21,30_34,25094.0,564.0,19.0,3481.0,26.0,564.0,19.0,13.9,2.2,2.2
E06000042,Milton Keynes,utla,2021-03-21,35_39,26194.0,682.0,37.0,4480.0,17.0,682.0,37.0,17.1,2.6,2.6
E06000042,Milton Keynes,utla,2021-03-21,40_44,25223.0,922.0,41.0,5414.0,22.0,922.0,41.0,21.5,3.7,3.7
E06000042,Milton Keynes,utla,2021-03-21,45_49,22233.0,998.0,48.0,5900.0,36.0,998.0,48.0,26.5,4.5,4.5
E06000042,Milton Keynes,utla,2021-03-21,50_54,20906.0,1124.0,35.0,11394.0,496.0,1124.0,35.0,54.5,5.4,5.4
E06000042,Milton Keynes,utla,2021-03-21,55_59,18383.0,996.0,35.0,10736.0,279.0,996.0,35.0,58.4,5.4,5.4
E06000042,Milton Keynes,utla,2021-03-21,60_64,15469.0,733.0,26.0,12522.0,46.0,733.0,26.0,81.0,4.7,4.7
E06000042,Milton Keynes,utla,2021-03-21,65_69,12830.0,351.0,13.0,11335.0,1.0,351.0,13.0,88.3,2.7,2.7
E06000042,Milton Keynes,utla,2021-03-21,70_74,11525.0,147.0,2.0,10718.0,1.0,147.0,2.0,93.0,1.3,1.3
E06000042,Milton Keynes,utla,2021-03-21,75_79,7410.0,383.0,0.0,6932.0,1.0,383.0,0.0,93.5,5.2,5.2
E06000042,Milton Keynes,utla,2021-03-21,80_84,4710.0,2231.0,0.0,4414.0,0.0,2231.0,0.0,93.7,47.4,47.4
E06000042,Milton Keynes,utla,2021-03-21,85_89,2637.0,1250.0,0.0,2491.0,0.0,1250.0,0.0,94.5,47.4,47.4
E06000042,Milton Keynes,utla,2021-03-21,90+,1594.0,586.0,0.0,1486.0,0.0,586.0,0.0,93.2,36.8,36.8
E06000042,Milton Keynes,utla,2021-03-20,18_24,23000.0,368.0,34.0,2371.0,92.0,368.0,34.0,10.3,1.6,1.6
E06000042,Milton Keynes,utla,2021-03-20,25_29,20763.0,436.0,31.0,2574.0,114.0,436.0,31.0,12.4,2.1,2.1
E06000042,Milton Keynes,utla,2021-03-20,30_34,25094.0,545.0,36.0,3455.0,135.0,545.0,36.0,13.8,2.2,2.2
E06000042,Milton Keynes,utla,2021-03-20,35_39,26194.0,645.0,31.0,4463.0,179.0,645.0,31.0,17.0,2.5,2.5
E06000042,Milton Keynes,utla,2021-03-20,40_44,25223.0,881.0,38.0,5392.0,225.0,881.0,38.0,21.4,3.5,3.5
E06000042,Milton Keynes,utla,2021-03-20,45_49,22233.0,950.0,48.0,5864.0,209.0,950.0,48.0,26.4,4.3,4.3
E06000042,Milton Keynes,utla,2021-03-20,50_54,20906.0,1089.0,61.0,10898.0,3077.0,1089.0,61.0,52.1,5.2,5.2
E06000042,Milton Keynes,utla,2021-03-20,55_59,18383.0,961.0,29.0,10457.0,993.0,961.0,29.0,56.9,5.2,5.2
E06000042,Milton Keynes,utla,2021-03-20,60_64,15469.0,707.0,25.0,12476.0,205.0,707.0,25.0,80.7,4.6,4.6
E06000042,Milton Keynes,utla,2021-03-20,65_69,12830.0,338.0,16.0,11334.0,36.0,338.0,16.0,88.3,2.6,2.6
E06000042,Milton Keynes,utla,2021-03-20,70_74,11525.0,145.0,9.0,10717.0,7.0,145.0,9.0,93.0,1.3,1.3
E06000042,Milton Keynes,utla,2021-03-20,75_79,7410.0,383.0,50.0,6931.0,2.0,383.0,50.0,93.5,5.2,5.2
E06000042,Milton Keynes,utla,2021-03-20,80_84,4710.0,2231.0,2.0,4414.0,2.0,2231.0,2.0,93.7,47.4,47.4
E06000042,Milton Keynes,utla,2021-03-20,85_89,2637.0,1250.0,2.0,2491.0,0.0,1250.0,2.0,94.5,47.4,47.4
E06000042,Milton Keynes,utla,2021-03-20,90+,1594.0,586.0,0.0,1486.0,1.0,586.0,0.0,93.2,36.8,36.8
E06000042,Milton Keynes,utla,2021-03-19,18_24,23000.0,334.0,20.0,2279.0,36.0,334.0,20.0,9.9,1.4,1.4
E06000042,Milton Keynes,utla,2021-03-19,25_29,20763.0,405.0,15.0,2460.0,45.0,405.0,15.0,11.8,1.9,1.9
E06000042,Milton Keynes,utla,2021-03-19,30_34,25094.0,509.0,23.0,3320.0,64.0,509.0,23.0,13.2,2.0,2.0
E06000042,Milton Keynes,utla,2021-03-19,35_39,26194.0,614.0,31.0,4284.0,84.0,614.0,31.0,16.4,2.3,2.3
E06000042,Milton Keynes,utla,2021-03-19,40_44,25223.0,843.0,50.0,5167.0,109.0,843.0,50.0,20.5,3.3,3.3
E06000042,Milton Keynes,utla,2021-03-19,45_49,22233.0,902.0,53.0,5655.0,94.0,902.0,53.0,25.4,4.1,4.1
E06000042,Milton Keynes,utla,2021-03-19,50_54,20906.0,1028.0,57.0,7821.0,876.0,1028.0,57.0,37.4,4.9,4.9
E06000042,Milton Keynes,utla,2021-03-19,55_59,18383.0,932.0,54.0,9464.0,768.0,932.0,54.0,51.5,5.1,5.1
E06000042,Milton Keynes,utla,2021-03-19,60_64,15469.0,682.0,35.0,12271.0,199.0,682.0,35.0,79.3,4.4,4.4
E06000042,Milton Keynes,utla,2021-03-19,65_69,12830.0,322.0,13.0,11298.0,19.0,322.0,13.0,88.1,2.5,2.5
E06000042,Milton Keynes,utla,2021-03-19,70_74,11525.0,136.0,11.0,10710.0,3.0,136.0,11.0,92.9,1.2,1.2
E06000042,Milton Keynes,utla,2021-03-19,75_79,7410.0,333.0,8.0,6929.0,4.0,333.0,8.0,93.5,4.5,4.5
E06000042,Milton Keynes,utla,2021-03-19,80_84,4710.0,2229.0,5.0,4412.0,1.0,2229.0,5.0,93.7,47.3,47.3
E06000042,Milton Keynes,utla,2021-03-19,85_89,2637.0,1248.0,15.0,2491.0,2.0,1248.0,15.0,94.5,47.3,47.3
E06000042,Milton Keynes,utla,2021-03-19,90+,1594.0,586.0,21.0,1485.0,1.0,586.0,21.0,93.2,36.8,36.8
E06000042,Milton Keynes,utla,2021-03-18,18_24,23000.0,314.0,21.0,2243.0,37.0,314.0,21.0,9.8,1.4,1.4
E06000042,Milton Keynes,utla,2021-03-18,25_29,20763.0,390.0,19.0,2415.0,21.0,390.0,19.0,11.6,1.9,1.9
E06000042,Milton Keynes,utla,2021-03-18,30_34,25094.0,486.0,22.0,3256.0,41.0,486.0,22.0,13.0,1.9,1.9
E06000042,Milton Keynes,utla,2021-03-18,35_39,26194.0,583.0,37.0,4200.0,55.0,583.0,37.0,16.0,2.2,2.2
E06000042,Milton Keynes,utla,2021-03-18,40_44,25223.0,793.0,48.0,5058.0,54.0,793.0,48.0,20.1,3.1,3.1
E06000042,Milton Keynes,utla,2021-03-18,45_49,22233.0,849.0,58.0,5561.0,57.0,849.0,58.0,25.0,3.8,3.8
E06000042,Milton Keynes,utla,2021-03-18,50_54,20906.0,971.0,49.0,6945.0,495.0,971.0,49.0,33.2,4.6,4.6
E06000042,Milton Keynes,utla,2021-03-18,55_59,18383.0,878.0,38.0,8696.0,680.0,878.0,38.0,47.3,4.8,4.8
E06000042,Milton Keynes,utla,2021-03-18,60_64,15469.0,647.0,30.0,12072.0,113.0,647.0,30.0,78.0,4.2,4.2
E06000042,Milton Keynes,utla,2021-03-18,65_69,12830.0,309.0,17.0,11279.0,35.0,309.0,17.0,87.9,2.4,2.4
E06000042,Milton Keynes,utla,2021-03-18,70_74,11525.0,125.0,4.0,10707.0,4.0,125.0,4.0,92.9,1.1,1.1
E06000042,Milton Keynes,utla,2021-03-18,75_79,7410.0,325.0,3.0,6925.0,3.0,325.0,3.0,93.5,4.4,4.4
E06000042,Milton Keynes,utla,2021-03-18,80_84,4710.0,2224.0,1.0,4411.0,1.0,2224.0,1.0,93.7,47.2,47.2
E06000042,Milton Keynes,utla,2021-03-18,85_89,2637.0,1233.0,0.0,2489.0,0.0,1233.0,0.0,94.4,46.8,46.8
E06000042,Milton Keynes,utla,2021-03-18,90+,1594.0,565.0,0.0,1484.0,0.0,565.0,0.0,93.1,35.5,35.5
E06000042,Milton Keynes,utla,2021-03-17,18_24,23000.0,293.0,22.0,2206.0,27.0,293.0,22.0,9.6,1.3,1.3
E06000042,Milton Keynes,utla,2021-03-17,25_29,20763.0,371.0,29.0,2394.0,33.0,371.0,29.0,11.5,1.8,1.8
E06000042,Milton Keynes,utla,2021-03-17,30_34,25094.0,464.0,18.0,3215.0,48.0,464.0,18.0,12.8,1.9,1.9
E06000042,Milton Keynes,utla,2021-03-17,35_39,26194.0,546.0,27.0,4145.0,51.0,546.0,27.0,15.8,2.1,2.1
E06000042,Milton Keynes,utla,2021-03-17,40_44,25223.0,745.0,54.0,5004.0,67.0,745.0,54.0,19.8,3.0,3.0
E06000042,Milton Keynes,utla,2021-03-17,45_49,22233.0,791.0,50.0,5504.0,48.0,791.0,50.0,24.8,3.6,3.6
E06000042,Milton Keynes,utla,2021-03-17,50_54,20906.0,922.0,54.0,6450.0,134.0,922.0,54.0,30.9,4.4,4.4
E06000042,Milton Keynes,utla,2021-03-17,55_59,18383.0,840.0,51.0,8016.0,616.0,840.0,51.0,43.6,4.6,4.6
E06000042,Milton Keynes,utla,2021-03-17,60_64,15469.0,617.0,41.0,11959.0,95.0,617.0,41.0,77.3,4.0,4.0
E06000042,Milton Keynes,utla,2021-03-17,65_69,12830.0,292.0,15.0,11244.0,14.0,292.0,15.0,87.6,2.3,2.3
E06000042,Milton Keynes,utla,2021-03-17,70_74,11525.0,121.0,3.0,10703.0,1.0,121.0,3.0,92.9,1.1,1.1
E06000042,Milton Keynes,utla,2021-03-17,75_79,7410.0,322.0,2.0,6922.0,0.0,322.0,2.0,93.4,4.3,4.3
E06000042,Milton Keynes,utla,2021-03-17,80_84,4710.0,2223.0,30.0,4410.0,1.0,2223.0,30.0,93.6,47.2,47.2
E06000042,Milton Keynes,utla,2021-03-17,85_89,2637.0,1233.0,26.0,2489.0,6.0,1233.0,26.0,94.4,46.8,46.8
E06000042,Milton Keynes,utla,2021-03-17,90+,1594.0,565.0,20.0,1484.0,2.0,565.0,20.0,93.1,35.5,35.5
E06000042,Milton Keynes,utla,2021-03-16,18_24,23000.0,271.0,18.0,2179.0,25.0,271.0,18.0,9.5,1.2,1.2
E06000042,Milton Keynes,utla,2021-03-16,25_29,20763.0,342.0,27.0,2361.0,28.0,342.0,27.0,11.4,1.6,1.6
E06000042,Milton Keynes,utla,2021-03-16,30_34,25094.0,446.0,23.0,3167.0,40.0,446.0,23.0,12.6,1.8,1.8
E06000042,Milton Keynes,utla,2021-03-16,35_39,26194.0,519.0,27.0,4094.0,53.0,519.0,27.0,15.6,2.0,2.0
E06000042,Milton Keynes,utla,2021-03-16,40_44,25223.0,691.0,43.0,4937.0,81.0,691.0,43.0,19.6,2.7,2.7
E06000042,Milton Keynes,utla,2021-03-16,45_49,22233.0,741.0,44.0,5456.0,86.0,741.0,44.0,24.5,3.3,3.3
E06000042,Milton Keynes,utla,2021-03-16,50_54,20906.0,868.0,60.0,6316.0,153.0,868.0,60.0,30.2,4.2,4.2
E06000042,Milton Keynes,utla,2021-03-16,55_59,18383.0,789.0,56.0,7400.0,509.0,789.0,56.0,40.2,4.3,4.3
E06000042,Milton Keynes,utla,2021-03-16,60_64,15469.0,576.0,43.0,11864.0,242.0,576.0,43.0,76.7,3.7,3.7
E06000042,Milton Keynes,utla,2021-03-16,65_69,12830.0,277.0,27.0,11230.0,25.0,277.0,27.0,87.5,2.2,2.2
E06000042,Milton Keynes,utla,2021-03-16,70_74,11525.0,118.0,7.0,10702.0,8.0,118.0,7.0,92.9,1.0,1.0
E06000042,Milton Keynes,utla,2021-03-16,75_79,7410.0,320.0,10.0,6922.0,1.0,320.0,10.0,93.4,4.3,4.3
E06000042,Milton Keynes,utla,2021-03-16,80_84,4710.0,2193.0,11.0,4409.0,4.0,2193.0,11.0,93.6,46.6,46.6
E06000042,Milton Keynes,utla,2021-03-16,85_89,2637.0,1207.0,16.0,2483.0,7.0,1207.0,16.0,94.2,45.8,45.8
E06000042,Milton Keynes,utla,2021-03-16,90+,1594.0,545.0,28.0,1482.0,3.0,545.0,28.0,93.0,34.2,34.2
E06000042,Milton Keynes,utla,2021-03-15,18_24,23000.0,253.0,14.0,2154.0,14.0,253.0,14.0,9.4,1.1,1.1
E06000042,Milton Keynes,utla,2021-03-15,25_29,20763.0,315.0,20.0,2333.0,26.0,315.0,20.0,11.2,1.5,1.5
E06000042,Milton Keynes,utla,2021-03-15,30_34,25094.0,423.0,18.0,3127.0,26.0,423.0,18.0,12.5,1.7,1.7
E06000042,Milton Keynes,utla,2021-03-15,35_39,26194.0,492.0,32.0,4041.0,47.0,492.0,32.0,15.4,1.9,1.9
E06000042,Milton Keynes,utla,2021-03-15,40_44,25223.0,648.0,36.0,4856.0,45.0,648.0,36.0,19.2,2.6,2.6
E06000042,Milton Keynes,utla,2021-03-15,45_49,22233.0,697.0,43.0,5370.0,44.0,697.0,43.0,24.1,3.1,3.1
E06000042,Milton Keynes,utla,2021-03-15,50_54,20906.0,808.0,48.0,6163.0,90.0,808.0,48.0,29.5,3.9,3.9
E06000042,Milton Keynes,utla,2021-03-15,55_59,18383.0,733.0,50.0,6891.0,213.0,733.0,50.0,37.5,4.0,4.0
E06000042,Milton Keynes,utla,2021-03-15,60_64,15469.0,533.0,37.0,11622.0,495.0,533.0,37.0,75.1,3.5,3.5
E06000042,Milton Keynes,utla,2021-03-15,65_69,12830.0,250.0,21.0,11205.0,54.0,250.0,21.0,87.3,1.9,1.9
E06000042,Milton Keynes,utla,2021-03-15,70_74,11525.0,111.0,13.0,10694.0,6.0,111.0,13.0,92.8,1.0,1.0
E06000042,Milton Keynes,utla,2021-03-15,75_79,7410.0,310.0,1.0,6921.0,2.0,310.0,1.0,93.4,4.2,4.2
E06000042,Milton Keynes,utla,2021-03-15,80_84,4710.0,2182.0,0.0,4405.0,0.0,2182.0,0.0,93.5,46.3,46.3
E06000042,Milton Keynes,utla,2021-03-15,85_89,2637.0,1191.0,0.0,2476.0,1.0,1191.0,0.0,93.9,45.2,45.2
E06000042,Milton Keynes,utla,2021-03-15,90+,1594.0,517.0,0.0,1479.0,0.0,517.0,0.0,92.8,32.4,32.4
E06000042,Milton Keynes,utla,2021-03-14,18_24,23000.0,239.0,21.0,2140.0,100.0,239.0,21.0,9.3,1.0,1.0
E06000042,Milton Keynes,utla,2021-03-14,25_29,20763.0,295.0,12.0,2307.0,80.0,295.0,12.0,11.1,1.4,1.4
E06000042,Milton Keynes,utla,2021-03-14,30_34,25094.0,405.0,17.0,3101.0,118.0,405.0,17.0,12.4,1.6,1.6
E06000042,Milton Keynes,utla,2021-03-14,35_39,26194.0,460.0,23.0,3994.0,136.0,460.0,23.0,15.2,1.8,1.8
E06000042,Milton Keynes,utla,2021-03-14,40_44,25223.0,612.0,32.0,4811.0,164.0,612.0,32.0,19.1,2.4,2.4
E06000042,Milton Keynes,utla,2021-03-14,45_49,22233.0,654.0,22.0,5326.0,124.0,654.0,22.0,24.0,2.9,2.9
E06000042,Milton Keynes,utla,2021-03-14,50_54,20906.0,760.0,28.0,6073.0,145.0,760.0,28.0,29.1,3.6,3.6
E06000042,Milton Keynes,utla,2021-03-14,55_59,18383.0,683.0,23.0,6678.0,204.0,683.0,23.0,36.3,3.7,3.7
E06000042,Milton Keynes,utla,2021-03-14,60_64,15469.0,496.0,20.0,11127.0,469.0,496.0,20.0,71.9,3.2,3.2
E06000042,Milton Keynes,utla,2021-03-14,65_69,12830.0,229.0,9.0,11151.0,40.0,229.0,9.0,86.9,1.8,1.8
E06000042,Milton Keynes,utla,2021-03-14,70_74,11525.0,98.0,5.0,10688.0,5.0,98.0,5.0,92.7,0.8,0.8
E06000042,Milton Keynes,utla,2021-03-14,75_79,7410.0,309.0,1.0,6919.0,1.0,309.0,1.0,93.4,4.2,4.2
E06000042,Milton Keynes,utla,2021-03-14,80_84,4710.0,2182.0,1.0,4405.0,0.0,2182.0,1.0,93.5,46.3,46.3
E06000042,Milton Keynes,utla,2021-03-14,85_89,2637.0,1191.0,0.0,2475.0,0.0,1191.0,0.0,93.9,45.2,45.2
E06000042,Milton Keynes,utla,2021-03-14,90+,1594.0,517.0,1.0,1479.0,0.0,517.0,1.0,92.8,32.4,32.4
E06000042,Milton Keynes,utla,2021-03-13,18_24,23000.0,218.0,12.0,2040.0,105.0,218.0,12.0,8.9,0.9,0.9
E06000042,Milton Keynes,utla,2021-03-13,25_29,20763.0,283.0,21.0,2227.0,133.0,283.0,21.0,10.7,1.4,1.4
E06000042,Milton Keynes,utla,2021-03-13,30_34,25094.0,388.0,29.0,2983.0,168.0,388.0,29.0,11.9,1.6,1.6
E06000042,Milton Keynes,utla,2021-03-13,35_39,26194.0,437.0,34.0,3858.0,213.0,437.0,34.0,14.7,1.7,1.7
E06000042,Milton Keynes,utla,2021-03-13,40_44,25223.0,580.0,32.0,4647.0,261.0,580.0,32.0,18.4,2.3,2.3
E06000042,Milton Keynes,utla,2021-03-13,45_49,22233.0,632.0,39.0,5202.0,175.0,632.0,39.0,23.4,2.8,2.8
E06000042,Milton Keynes,utla,2021-03-13,50_54,20906.0,732.0,46.0,5928.0,198.0,732.0,46.0,28.4,3.5,3.5
E06000042,Milton Keynes,utla,2021-03-13,55_59,18383.0,660.0,28.0,6474.0,214.0,660.0,28.0,35.2,3.6,3.6
E06000042,Milton Keynes,utla,2021-03-13,60_64,15469.0,476.0,29.0,10658.0,760.0,476.0,29.0,68.9,3.1,3.1
E06000042,Milton Keynes,utla,2021-03-13,65_69,12830.0,220.0,12.0,11111.0,105.0,220.0,12.0,86.6,1.7,1.7
E06000042,Milton Keynes,utla,2021-03-13,70_74,11525.0,93.0,2.0,10683.0,4.0,93.0,2.0,92.7,0.8,0.8
